#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	MDM(2.0Rstar0.5)	Mgas(2.0Rstar0.5)	MlowresDM(2.0Rstar0.5)	Mstar(2.0Rstar0.5)	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	Vc(2.0Rstar0.5)	cAnalytic
577	0.0228013	0	-1	150	1.02251e+11	4871627	29856.5598048	31674.4191924	28515.6706835	-22.57	86.47	-55.97	97.65	24.27	0.503	0.05657	1.37931	83.3	95.977655	84.09	0.015447	0.016184	-0.913	-0.1464	0.3807	0.938217	0.830224	0.824649	0.248156	-0.508303	-0.290086	0.956994	-0.003413	0.485596	0.150267	0.861171	99.17	37	1.0	3.61472e+14	-6.19941e+14	-3.02971e+13	30799.3	10.8655	-51.11	187.83	-38.05	29.856602	31.674381	28.515669	29856.0	31675.369	28516.5	767274	3893620000.0	0.059922	0.01238	-0.850534	-0.230048	-0.472938	0.935312	0.844043	0.798596	0.197051	-0.568697	-0.067998	0.968376	0.240051	0.598014	-0.153034	0.78674	1.33368e+13	-2.33886e+13	142503	511099000.0	0.002615	0.000403	-0.197904	0.600265	0.77493	0.972253	0.722021	-0.276752	0.945839	-0.169697	0.87988	0.178435	-0.440422	0.386289	0.271201	0.881607	9.66439e+11	-6.55805e+12	3623608090.04	373729291.451	0.0	349455488.136	1.86628224598	3.81090035443	6.7812430996	8.97190129483	12.8896887496	71.5725609142	12.8456787705
576	0.0244698	0	-1	155	1.0215e+11	4865757	29856.8530896	31672.9661148	28516.5633173	-22.57	86.52	-56.0	97.69	23.15	0.42658	0.0544	1.38698	83.54	95.990573	84.23	0.015493	0.016217	-0.9125	-0.1469	0.3819	0.937824	0.829217	0.825279	0.252572	-0.505096	-0.293339	0.956008	-0.001239	0.482563	0.149187	0.863062	99.3	37	1.0	3.62343e+14	-6.20165e+14	-3.04632e+13	30925.3	10.9938	34.46	138.46	-102.88	29.856854	31.673015	28.516586	29856.363	31673.96	28517.398	765186	3883020000.0	0.060094	0.012307	-0.85175	-0.228953	-0.471278	0.934994	0.843574	0.798959	0.201881	-0.566488	-0.073643	0.967725	0.241007	0.59686	-0.150837	0.78804	1.34708e+13	-2.33396e+13	142365	510626000.0	0.002586	0.000399	-0.18538	0.600653	0.777721	0.968524	0.72447	-0.192667	0.958217	-0.211425	0.906532	0.091339	-0.412137	0.375605	0.271069	0.886252	9.74034e+11	-6.57338e+12	3759269267.22	371502795.06	0.0	350538330.627	1.89587535084	3.82759211763	6.62660096469	8.84218040757	12.8732489374	72.1609618861	12.8283636915
575	0.0261438	0	-1	148	1.02013e+11	4858337	29857.1212649	31671.5270703	28517.4791824	-22.58	86.57	-56.02	97.71	22.09	0.64154	0.02241	1.36431	83.74	95.992297	84.4	0.015518	0.016228	-0.913	-0.1461	0.3809	0.937359	0.828582	0.823808	0.26316	-0.502083	-0.302887	0.953023	0.002542	0.479166	0.14998	0.864816	99.44	37	1.0	3.63327e+14	-6.20335e+14	-3.06032e+13	31015.0	11.1087	-35.55	91.58	-79.36	29.857119	31.671538	28.517498	29856.737	31672.551	28518.295	762995	3871840000.0	0.060256	0.012217	-0.852914	-0.228074	-0.469595	0.934674	0.842958	0.798338	0.205324	-0.566125	-0.078259	0.967482	0.24053	0.597103	-0.14772	0.788446	1.36323e+13	-2.32926e+13	142221	510136000.0	0.002572	0.000397	-0.185485	0.600102	0.778122	0.962893	0.725437	-0.139833	0.961867	-0.235071	0.92149	0.039534	-0.386386	0.362359	0.270645	0.891879	9.91019e+11	-6.59948e+12	3957340019.27	393949713.541	0.0	354883678.632	1.93498896958	3.7836249612	6.44781270993	8.67381635626	12.8624613567	73.2578113118	12.8114626519
574	0.0278232	0	-1	141	1.01895e+11	4851556	29857.4377215	31670.4597629	28518.3992499	-22.57	86.62	-56.04	97.74	19.77	0.58517	0.0178	1.14428	84.08	96.000055	84.6	0.015536	0.016236	-0.9125	-0.1466	0.382	0.93647	0.827529	0.824106	0.267095	-0.499509	-0.307091	0.951678	0.002229	0.475967	0.151558	0.866306	99.58	37	1.0	3.64658e+14	-6.21069e+14	-3.07969e+13	31446.6	11.3012	-55.5	172.93	-63.52	29.857421	31.670458	28.518405	29857.1	31671.206	28519.198	760628	3859780000.0	0.060285	0.012102	-0.854843	-0.227905	-0.466158	0.933381	0.842537	0.798775	0.205139	-0.565577	-0.081505	0.968305	0.2361	0.596084	-0.142493	0.790177	1.38107e+13	-2.32719e+13	142075	509675000.0	0.002522	0.000391	-0.206574	0.609073	0.76574	0.96177	0.726146	-0.06025	0.961403	-0.268465	0.934495	-0.040205	-0.353699	0.350841	0.272189	0.896004	1.01643e+12	-6.64645e+12	4122044987.53	413038375.876	0.0	359508956.173	1.95988052342	3.72302279323	6.35032084964	8.60991724517	13.016888197	74.2946912651	12.7942989696
573	0.0295082	0	-1	155	1.01781e+11	4844965	29857.6840485	31669.1584898	28519.2511415	-22.57	86.67	-56.08	97.78	17.46	1.05361	0.02538	1.1031	84.53	96.009458	84.8	0.01553	0.016214	-0.9123	-0.1448	0.383	0.935568	0.826105	0.823328	0.272541	-0.497847	-0.312515	0.949907	0.003186	0.473777	0.152962	0.867259	99.72	37	1.0	3.6599e+14	-6.21647e+14	-3.10566e+13	31650.9	11.5549	30.04	55.61	-86.33	29.857664	31.669153	28.519236	29857.454	31669.816	28520.106	758370	3848280000.0	0.06042	0.012008	-0.85647	-0.227053	-0.463579	0.933137	0.842539	0.798516	0.209314	-0.564411	-0.087385	0.967975	0.235347	0.595597	-0.138608	0.791235	1.40074e+13	-2.3271e+13	141848	508770000.0	0.002512	0.000389	-0.213616	0.607769	0.764843	0.957988	0.727301	-0.021268	0.960255	-0.278312	0.941536	-0.074385	-0.328597	0.336239	0.26903	0.902533	1.04602e+12	-6.67971e+12	4280205223.95	443437242.257	0.0	364093892.048	1.97460675536	3.66699661591	6.39256256903	8.96866835647	13.6826014973	75.5252211368	12.7770557383
572	0.0311987	0	-1	153	1.01692e+11	4839769	29858.0555036	31667.3454496	28520.18831	-22.56	86.73	-56.1	97.82	15.72	1.67811	0.03753	1.31759	85.04	96.026718	85.03	0.015552	0.016211	-0.9134	-0.1435	0.3809	0.935242	0.824629	0.823362	0.275095	-0.496384	-0.31377	0.949482	0.005742	0.472888	0.151023	0.868084	99.86	37	1.0	3.67595e+14	-6.2234e+14	-3.15709e+13	31763.6	11.8407	13.74	67.57	-71.52	29.85809	31.667358	28.520179	29857.815	31668.329	28521.032	756521	3838740000.0	0.060642	0.011943	-0.856233	-0.224179	-0.465413	0.933566	0.842273	0.799102	0.210752	-0.563045	-0.089926	0.967907	0.234669	0.594432	-0.136892	0.792409	1.4207e+13	-2.32992e+13	141690	508263000.0	0.002445	0.00038	-0.19511	0.634117	0.748216	0.957007	0.729219	-0.026026	0.961478	-0.273647	0.947613	-0.063448	-0.313054	0.318357	0.26746	0.909458	1.08893e+12	-6.7575e+12	4217622769.37	447931534.212	0.0	366195036.016	1.92027864927	3.52095166149	6.37133006078	9.19703000388	13.3567488688	76.2260931816	12.7594758267
571	0.0328947	0	-1	154	1.01608e+11	4834647	29858.5390241	31665.8282776	28521.0820095	-22.55	86.78	-56.14	97.86	13.73	0.83147	0.04638	1.4064	85.62	96.045714	85.2	0.015553	0.016193	-0.9142	-0.1439	0.3788	0.934508	0.823285	0.825063	0.272637	-0.494914	-0.311027	0.950388	0.005039	0.471734	0.149774	0.868927	100.0	37	1.0	3.68819e+14	-6.22858e+14	-3.18066e+13	32178.6	12.1675	-54.73	206.35	-46.97	29.858571	31.665795	28.521076	29858.202	31666.893	28521.937	754577	3828790000.0	0.060826	0.012027	-0.856592	-0.22164	-0.465967	0.933505	0.841866	0.799923	0.209821	-0.562226	-0.09242	0.96878	0.230053	0.592943	-0.132064	0.794341	1.41575e+13	-2.3319e+13	141487	507577000.0	0.002351	0.000366	-0.21086	0.668995	0.71273	0.958079	0.729729	-0.013139	0.961012	-0.276193	0.951669	-0.072744	-0.298387	0.306845	0.266765	0.91361	1.14598e+12	-6.82609e+12	4062302699.59	439075905.766	0.0	365194480.393	1.84768557991	3.39958659029	6.39501417725	9.31849474976	12.9368665636	76.4857844506	12.7418061913
570	0.0345964	0	-1	145	1.0152e+11	4829532	29858.8040713	31664.4016264	28522.074173	-22.54	86.83	-56.17	97.9	12.0	0.54302	0.00993	1.3529	86.23	96.063588	85.4	0.015561	0.01619	-0.9146	-0.1399	0.3794	0.933701	0.822147	0.82634	0.272474	-0.492869	-0.309658	0.950826	0.006479	0.470398	0.147267	0.870079	100.14	37	1.0	3.70216e+14	-6.23743e+14	-3.20324e+13	32703.4	12.5182	-11.68	69.31	-212.08	29.858796	31.664404	28.52208	29858.549	31665.464	28522.872	752965	3820530000.0	0.060869	0.012016	-0.857764	-0.220521	-0.464341	0.933202	0.841475	0.800182	0.211135	-0.561365	-0.09626	0.969064	0.227263	0.591982	-0.127815	0.795751	1.42278e+13	-2.33546e+13	141135	506176000.0	0.00235	0.000366	-0.232063	0.686331	0.689272	0.95387	0.726811	-0.029094	0.96151	-0.273226	0.956906	-0.052221	-0.285665	0.288938	0.269763	0.918555	1.19609e+12	-6.89295e+12	3754749697.69	419829386.435	0.0	358112181.814	1.73205296373	3.31873257427	6.46760285058	9.09034269012	12.8919861333	76.3023787574	12.7241557712
569	0.0363036	0	-1	153	1.01447e+11	4824934	29858.991397	31663.0849017	28523.2174051	-22.53	86.89	-56.21	97.94	10.7	0.56911	0.03759	1.14714	86.62	96.086072	85.52	0.015564	0.01621	-0.9142	-0.1362	0.3817	0.933025	0.821162	0.82679	0.271968	-0.492393	-0.309857	0.950771	0.004859	0.469475	0.148554	0.870359	100.28	37	1.0	3.70986e+14	-6.24992e+14	-3.21642e+13	33235.9	12.7428	70.3	1.33	-86.42	29.859018	31.663077	28.523192	29858.873	31664.044	28523.836	751255	3811770000.0	0.060712	0.011962	-0.859339	-0.221033	-0.461173	0.932289	0.841062	0.800434	0.215119	-0.55949	-0.102569	0.968772	0.225744	0.59058	-0.123307	0.797503	1.42973e+13	-2.33875e+13	140821	504905000.0	0.002342	0.000366	-0.267706	0.715875	0.64487	0.948796	0.722153	-0.040047	0.962218	-0.269321	0.962401	-0.035328	-0.269326	0.268665	0.26998	0.924624	1.22713e+12	-6.95606e+12	3582240445.44	422388738.156	0.0	350324022.365	1.65682983177	3.33755236447	6.53567251586	8.62716142032	12.9396225455	76.5334705325	12.7062934934
568	0.0380165	0	-1	141	1.01391e+11	4821165	29859.2445193	31661.6571616	28524.3790016	-22.52	86.95	-56.25	97.99	10.45	0.44392	0.01974	1.03165	86.55	96.114149	85.59	0.015571	0.016223	-0.9146	-0.1334	0.3818	0.932416	0.820142	0.827934	0.270126	-0.491484	-0.308449	0.951236	0.003212	0.468385	0.148939	0.870881	100.42	37	1.0	3.71344e+14	-6.25544e+14	-3.2315e+13	33708.7	12.6861	123.9	8.25	-108.54	29.859252	31.661639	28.524376	29859.205	31662.595	28524.806	749685	3803770000.0	0.060628	0.011833	-0.860211	-0.221205	-0.459462	0.931501	0.840714	0.800958	0.217473	-0.557827	-0.107974	0.968891	0.222694	0.588904	-0.118138	0.799522	1.44417e+13	-2.33614e+13	140502	503539000.0	0.002284	0.000358	-0.372068	0.744949	0.553729	0.94437	0.719492	-0.063023	0.961669	-0.266871	0.963482	-0.011104	-0.267545	0.260253	0.273987	0.925851	1.23874e+12	-6.98053e+12	3931506851.36	461415392.186	0.0	350931411.969	1.73369809535	3.44593150495	6.35528197312	8.80696527098	13.0130224692	78.1512887964	12.6881933586
567	0.0397351	0	-1	156	1.0135e+11	4817967	29859.5853121	31660.2571581	28525.6625167	-22.51	87.01	-56.28	98.05	9.95	1.37528	0.01238	0.8968	86.32	96.147211	85.46	0.015587	0.016252	-0.9145	-0.1312	0.3827	0.931204	0.818545	0.828156	0.266944	-0.492847	-0.307737	0.95147	-0.001756	0.46846	0.153122	0.870114	100.56	37	1.0	3.70085e+14	-6.24708e+14	-3.2478e+13	33907.4	12.5286	36.59	74.06	16.54	29.859579	31.660262	28.525672	29859.543	31661.142	28525.802	747923	3794750000.0	0.060469	0.011619	-0.860068	-0.223601	-0.458569	0.93034	0.840024	0.800506	0.217849	-0.55833	-0.113439	0.969833	0.215767	0.588492	-0.109387	0.801069	1.45213e+13	-2.31697e+13	140353	503049000.0	0.002079	0.000324	-0.577164	0.660686	0.479976	0.94174	0.715798	-0.096709	0.959894	-0.263156	0.962187	0.02252	-0.271456	0.254642	0.279457	0.925776	1.29262e+12	-6.98235e+12	4600773598.21	442665951.559	0.0	356648398.566	1.82164133436	3.45966524025	6.55062560717	8.98138255315	13.0231758761	81.4114413142	12.6698808288
566	0.0414594	0	-1	154	1.01248e+11	4812079	29860.5655515	31657.6605525	28525.025318	-22.54	87.08	-56.28	98.08	11.16	1.03979	0.03653	2.37884	84.9	96.161315	84.97	0.015654	0.016023	-0.9264	-0.1234	0.3556	0.932799	0.818025	0.836311	0.247276	-0.489324	-0.283773	0.958891	-0.000432	0.469102	0.139219	0.872102	100.7	37	1.0	3.65478e+14	-6.10692e+14	-3.28099e+13	30176.1	11.6907	-147.95	83.08	50.64	29.860573	31.65768	28.525055	29860.089	31659.508	28526.447	745940	3784630000.0	0.063037	0.01149	-0.859203	-0.199705	-0.471049	0.935755	0.841252	0.805542	0.191089	-0.56088	-0.080788	0.973152	0.21552	0.587005	-0.128298	0.799353	1.43009e+13	-2.20775e+13	140118	502071000.0	0.008256	0.001114	-0.344867	0.842422	-0.413995	0.927652	0.733497	-0.38173	0.924194	-0.012166	0.837843	0.340445	-0.42675	0.390258	0.173096	0.904288	1.91807e+12	-6.17936e+12	8324429645.43	552460608.411	0.0	397809831.629	3.07251523604	4.40816650402	7.29147760739	9.50905425606	13.2130528699	82.2203265666	12.6522882415
565	0.0431894	0	-1	147	1.01227e+11	4809733	29859.8968612	31657.6704059	28527.8576357	-22.49	87.12	-56.34	98.14	11.86	1.59134	0.04441	0.68633	84.91	96.200983	84.28	0.015608	0.01621	-0.9129	-0.1186	0.3906	0.92829	0.815012	0.829915	0.25864	-0.494314	-0.302196	0.953207	-0.008618	0.468954	0.156532	0.869241	100.85	37	1.0	3.59479e+14	-6.12119e+14	-3.30212e+13	31748.1	11.678	-19.6	-22.58	-15.42	29.859935	31.657691	28.527848	29860.181	31658.285	28527.745	744205	3775780000.0	0.059536	0.011185	-0.865232	-0.224756	-0.448172	0.92861	0.839489	0.801783	0.217711	-0.556548	-0.11898	0.970791	0.208349	0.585651	-0.100833	0.804267	1.3944e+13	-2.22108e+13	139986	501577000.0	0.002223	0.000342	-0.501266	0.564686	0.655639	0.945985	0.716699	-0.135719	0.958771	-0.249676	0.95618	0.060769	-0.286405	0.259424	0.277606	0.925005	1.04662e+12	-6.60426e+12	3972108885.82	358270986.142	0.0	346217130.786	1.88793869644	3.84164264536	6.78117995359	9.19767640874	13.0889064182	74.5431468552	12.6336750035
564	0.0449251	0	-1	155	1.01155e+11	4805252	29859.914395	31656.2168055	28528.9482684	-22.48	87.18	-56.38	98.19	12.77	1.48603	0.02803	0.85948	84.13	96.22511	83.68	0.015636	0.01619	-0.9127	-0.1123	0.3929	0.926916	0.813293	0.830785	0.255334	-0.494571	-0.300065	0.953848	-0.011605	0.468782	0.158045	0.86906	100.99	37	1.0	3.54128e+14	-6.05188e+14	-3.33031e+13	31217.5	11.2154	14.35	187.2	-85.48	29.859942	31.656214	28.528946	29860.481	31656.824	28528.726	742323	3766100000.0	0.05919	0.010895	-0.868629	-0.223738	-0.442068	0.927491	0.839316	0.802541	0.220018	-0.554545	-0.122937	0.970553	0.207156	0.583793	-0.098077	0.805957	1.39105e+13	-2.18433e+13	139877	501260000.0	0.002252	0.000343	-0.480559	0.56032	0.674614	0.948912	0.716171	-0.159645	0.957455	-0.240401	0.951764	0.084646	-0.294924	0.262027	0.275888	0.924785	1.02318e+12	-6.46912e+12	3617359723.42	335885557.414	0.0	340984692.843	1.85090779856	3.92164077402	7.24319316283	9.32713299814	13.1195600239	72.2017872536	12.6156591891
563	0.0466667	0	-1	154	1.01097e+11	4801166	29860.1057464	31655.0791417	28529.9290695	-22.49	87.24	-56.41	98.24	17.59	1.27658	0.01479	0.82254	83.02	96.25318	83.1	0.015623	0.016161	-0.9139	-0.109	0.3911	0.92544	0.811463	0.832853	0.243927	-0.496846	-0.291406	0.956412	-0.018928	0.470572	0.160548	0.867632	101.13	37	1.0	3.4909e+14	-5.9965e+14	-3.37422e+13	30768.1	10.5767	-82.63	-10.75	-21.97	29.860092	31.655073	28.529931	29860.81	31655.429	28529.689	740346	3755960000.0	0.058795	0.010731	-0.871494	-0.223706	-0.436411	0.926483	0.839214	0.803913	0.216456	-0.553959	-0.12329	0.971839	0.20082	0.581828	-0.093144	0.807961	1.37673e+13	-2.15678e+13	139718	500750000.0	0.00239	0.000362	-0.426611	0.542386	0.723754	0.952737	0.714532	-0.180436	0.956821	-0.227896	0.946851	0.106239	-0.303624	0.266302	0.270568	0.925136	1.01074e+12	-6.38377e+12	3426327645.23	302895074.549	0.0	337312822.029	1.81691862667	3.93761660056	7.29284750256	10.0219326208	13.0946114111	70.9747484007	12.5974427547
562	0.048414	0	-1	145	1.0103e+11	4797001	29860.2433234	31653.6632994	28530.943528	-22.48	87.31	-56.46	98.29	19.67	1.03803	0.04843	0.99014	82.52	96.279075	82.63	0.015633	0.016145	-0.9148	-0.1076	0.3894	0.9239	0.809205	0.833778	0.23994	-0.497235	-0.290308	0.956602	-0.025191	0.469611	0.165355	0.86725	101.28	37	1.0	3.44872e+14	-5.9457e+14	-3.44223e+13	30564.5	10.2842	51.03	104.01	-66.27	29.860207	31.653653	28.530974	29861.136	31653.982	28530.657	738791	3748030000.0	0.058521	0.010607	-0.874078	-0.222888	-0.431635	0.925706	0.83898	0.805383	0.214672	-0.552516	-0.124482	0.972584	0.19643	0.579536	-0.089423	0.810025	1.36656e+13	-2.13568e+13	139424	499512000.0	0.002412	0.000363	-0.433482	0.534101	0.72583	0.960927	0.714698	-0.204924	0.954424	-0.216983	0.940194	0.130318	-0.314725	0.272104	0.268501	0.924049	9.88487e+11	-6.29147e+12	3529166374.85	295151214.303	0.0	340033429.975	1.87483588319	3.92747477996	7.25307299278	10.1935073772	13.4484567914	70.7641920752	12.5793095787
561	0.0501672	0	-1	154	1.00962e+11	4792624	29860.4170215	31652.2265641	28531.9471052	-22.48	87.37	-56.49	98.33	20.58	0.8913	0.04186	1.14254	82.15	96.304471	82.18	0.015652	0.016148	-0.9157	-0.1084	0.3869	0.922849	0.807455	0.835786	0.235619	-0.495929	-0.28814	0.95709	-0.030881	0.467373	0.168707	0.867814	101.42	37	1.0	3.40913e+14	-5.9009e+14	-3.49963e+13	30108.6	10.0671	3.57	115.01	14.33	29.860391	31.652216	28.531916	29861.47	31652.52	28531.615	736933	3738550000.0	0.058244	0.010475	-0.876682	-0.221706	-0.426937	0.924672	0.839033	0.806655	0.213054	-0.551285	-0.125357	0.973219	0.192693	0.577575	-0.086329	0.81176	1.35703e+13	-2.11424e+13	139279	499032000.0	0.002399	0.000359	-0.446731	0.51797	0.729478	0.967763	0.71413	-0.260252	0.946402	-0.191289	0.92399	0.186622	-0.333788	0.280199	0.263618	0.923035	9.51871e+11	-6.20591e+12	3741808416.63	296462505.686	0.0	345302339.922	1.9575053356	3.81716820815	6.9123693715	9.50921841036	13.5235297131	71.1126712735	12.5611599516
560	0.0519263	0	-1	149	1.00885e+11	4787743	29860.5814034	31650.7798433	28532.9807679	-22.48	87.45	-56.53	98.37	22.21	1.21818	0.03567	1.29908	81.71	96.327934	81.81	0.015694	0.016166	-0.9166	-0.1094	0.3846	0.921716	0.805683	0.836234	0.235033	-0.495451	-0.289174	0.956663	-0.034252	0.46593	0.171914	0.86796	101.56	37	1.0	3.37644e+14	-5.85955e+14	-3.54444e+13	29698.8	9.81787	-53.35	45.37	-61.38	29.860552	31.6508	28.532977	29861.784	31651.059	28532.576	734883	3728020000.0	0.057988	0.010372	-0.879042	-0.220935	-0.42246	0.923939	0.838766	0.808093	0.210074	-0.550323	-0.125593	0.974209	0.187463	0.575511	-0.082371	0.813635	1.34432e+13	-2.09304e+13	139108	498399000.0	0.002385	0.000356	-0.46134	0.499953	0.732948	0.975809	0.713979	-0.351672	0.92352	-0.153094	0.891121	0.280162	-0.356949	0.286758	0.261955	0.921493	9.20854e+11	-6.12884e+12	4011673642.03	327669906.85	0.0	352314319.487	2.05782596236	3.77293092042	6.784323623	9.30762971099	13.1478144721	71.8135859304	12.5430917614
559	0.0536913	0	-1	151	1.00818e+11	4783203	29860.7961022	31649.3219689	28533.988517	-22.49	87.54	-56.56	98.42	24.1	0.3224	0.05021	1.42336	81.3	96.354449	81.47	0.015745	0.016205	-0.9175	-0.1133	0.3813	0.920599	0.803644	0.837256	0.232129	-0.495095	-0.290489	0.955909	-0.043062	0.463269	0.179873	0.867771	101.71	37	1.0	3.34574e+14	-5.82445e+14	-3.5981e+13	29369.6	9.58208	29.09	41.67	-16.27	29.860802	31.649272	28.533994	29862.116	31649.579	28533.521	732694	3716780000.0	0.057723	0.010273	-0.881192	-0.220964	-0.417941	0.923433	0.839086	0.809186	0.207044	-0.549864	-0.125114	0.975111	0.183046	0.574077	-0.079322	0.81495	1.33446e+13	-2.07566e+13	138980	497969000.0	0.002402	0.000357	-0.471176	0.483029	0.738022	0.981475	0.712415	-0.527125	0.846656	-0.072893	0.797095	0.462882	-0.387789	0.294583	0.262516	0.918861	9.02042e+11	-6.07569e+12	4109177797.77	349459663.944	0.0	354822584.368	2.09489309981	3.77402268679	6.77203888394	9.32241115711	13.1665859714	72.1538584564	12.5248736189
558	0.0554622	0	-1	160	1.00746e+11	4778894	29860.9960888	31647.8779056	28534.9753991	-22.49	87.64	-56.6	98.47	25.42	0.6652	0.02985	1.54898	80.92	96.379206	81.19	0.015795	0.016236	-0.9186	-0.12	0.3765	0.919801	0.801403	0.837009	0.232503	-0.495337	-0.297042	0.95331	-0.054465	0.459547	0.192724	0.866992	101.85	37	1.0	3.32055e+14	-5.79256e+14	-3.65582e+13	29105.8	9.36644	2.16	9.2	-18.92	29.86097	31.647892	28.534981	29862.437	31648.104	28534.454	731028	3708150000.0	0.057489	0.010209	-0.883413	-0.221105	-0.413152	0.922899	0.839498	0.811453	0.205131	-0.547234	-0.125152	0.975646	0.180143	0.570859	-0.07769	0.817364	1.32452e+13	-2.06235e+13	138894	497813000.0	0.002445	0.000363	-0.478863	0.467258	0.743209	0.982558	0.708887	-0.738418	0.672355	0.051743	0.60375	0.693347	-0.39339	0.300373	0.259247	0.917914	9.01587e+11	-6.04942e+12	3989446250.9	368465301.913	0.0	353474630.057	2.0538098738	3.73140693587	6.78120102058	9.31379466698	13.1649726347	72.1557069148	12.5066888007
557	0.0572391	0	-1	153	1.00737e+11	4777220	29861.1897054	31646.426468	28535.9541483	-22.48	87.77	-56.64	98.53	26.8	0.6189	0.05259	1.67969	80.51	96.424017	80.89	0.015687	0.016119	-0.9194	-0.1327	0.3703	0.921414	0.798619	0.835303	0.235007	-0.497032	-0.307259	0.949225	-0.067561	0.455917	0.209151	0.865098	102.0	37	1.0	3.29579e+14	-5.76776e+14	-3.75011e+13	29070.3	9.12991	-31.01	129.49	-151.93	29.861197	31.646376	28.535943	29862.748	31646.672	28535.376	729640	3701060000.0	0.057172	0.010275	-0.885148	-0.222409	-0.408714	0.92219	0.839824	0.813872	0.202214	-0.544721	-0.124591	0.976416	0.176318	0.567529	-0.075633	0.819872	1.29865e+13	-2.05487e+13	138674	496974000.0	0.002494	0.000369	-0.469134	0.458036	0.755061	0.976794	0.704016	0.863803	-0.478484	-0.157789	0.39874	0.840677	-0.366426	0.307978	0.253603	0.916971	9.15158e+11	-6.03956e+12	3715876460.32	380972274.56	0.0	347679671.268	1.95903443418	3.67125970778	6.81661360266	9.3098038586	13.1565559484	71.8180364231	12.4877095314
556	0.0590219	0	-1	152	1.00661e+11	4773038	29861.3831416	31644.9621927	28536.9460174	-22.48	87.89	-56.66	98.57	28.49	0.84214	0.03455	1.80435	80.1	96.447422	80.66	0.015671	0.016088	-0.9169	-0.1461	0.3715	0.921055	0.794628	0.835496	0.232158	-0.498045	-0.311955	0.946543	-0.0821	0.452361	0.223962	0.863256	102.15	37	1.0	3.27468e+14	-5.74172e+14	-3.87182e+13	29243.4	8.90234	-65.18	180.19	-118.93	29.8614	31.644945	28.536971	29863.053	31645.187	28536.3	728473	3695090000.0	0.056961	0.010275	-0.887146	-0.221447	-0.404886	0.92145	0.840302	0.815625	0.201551	-0.542341	-0.1251	0.976623	0.174806	0.564895	-0.074729	0.821772	1.2905e+13	-2.05225e+13	138446	496076000.0	0.002497	0.000369	-0.456626	0.460314	0.761317	0.966428	0.695068	0.917063	-0.330732	-0.222736	0.248007	0.910506	-0.330863	0.31223	0.248182	0.917016	9.34512e+11	-6.04202e+12	3405779656.99	384904624.404	0.0	339112208.374	1.85390086648	3.67576467496	6.86854069085	9.34314013346	13.2283746475	71.2243759507	12.4695186697
555	0.0608108	0	-1	150	1.00539e+11	4767367	29861.6038909	31643.4660071	28537.9403655	-22.47	87.99	-56.67	98.6	30.5	0.94836	0.03459	1.91172	79.85	96.45616	80.41	0.015673	0.016095	-0.9116	-0.1626	0.3777	0.919807	0.789768	0.836034	0.227269	-0.499396	-0.313566	0.944805	-0.094969	0.450249	0.235991	0.861153	102.29	37	1.0	3.25017e+14	-5.71631e+14	-3.98578e+13	29512.1	8.76206	44.86	31.13	-125.92	29.861614	31.643447	28.537914	29863.364	31643.677	28537.225	727796	3691720000.0	0.056765	0.010371	-0.888367	-0.220046	-0.402968	0.920981	0.84059	0.816975	0.200415	-0.540727	-0.125724	0.977012	0.172166	0.562801	-0.072673	0.823392	1.27468e+13	-2.05531e+13	138217	495173000.0	0.002482	0.000367	-0.451466	0.463516	0.762451	0.956717	0.687958	0.930398	-0.265025	-0.253223	0.180981	0.932885	-0.311401	0.318757	0.243898	0.915919	9.43466e+11	-6.0459e+12	3242210755.39	391686509.928	0.0	333124614.59	1.80689971511	3.73942854934	6.88202322819	9.34705356715	13.2475792649	70.7683956336	12.4518575399
